At frame 0, car 1 is located at coordinates [1086.89, 200.50] with a bounding box of width 192.59 and height 183.22.
 At frame 975, truck 544 is located at coordinates [494.57, 248.21] with a bounding box of width 266.87 and height 203.34.
 At frame 975, person 621 is located at coordinates [494.57, 248.21] with a bounding box of width 266.87 and height 203.34.
 At frame 975, person 630 is located at coordinates [494.57, 248.21] with a bounding box of width 266.87 and height 203.34.
 At frame 975, car 512 is located at coordinates [494.57, 248.21] with a bounding box of width 266.87 and height 203.34.
 At frame 975, person 604 is located at coordinates [494.57, 248.21] with a bounding box of width 266.87 and height 203.34.
 At frame 975, person 605 is located at coordinates [494.57, 248.21] with a bounding box of width 266.87 and height 203.34.
 At frame 975, car 230 is located at coordinates [494.57, 248.21] with a bounding box of width 266.87 and height 203.34.
 At frame 975, person 576 is located at coordinates [494.57, 248.21] with a bounding box of width 266.87 and height 203.34.
 At frame 975, person 607 is located at coordinates [494.57, 248.21] with a bounding box of width 266.87 and height 203.34.
 At frame 975, person 617 is located at coordinates [494.57, 248.21] with a bounding box of width 266.87 and height 203.34.
 At frame 975, person 629 is located at coordinates [494.57, 248.21] with a bounding box of width 266.87 and height 203.34.
 At frame 975, person 616 is located at coordinates [494.57, 248.21] with a bounding box of width 266.87 and height 203.34.
 At frame 976, car 444 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, car 148 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, car 504 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, truck 544 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, person 621 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, car 512 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, person 604 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, car 230 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, person 605 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, person 630 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, person 634 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, person 576 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, person 607 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, person 617 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, person 629 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 976, person 616 is located at coordinates [494.75, 248.43] with a bounding box of width 264.99 and height 201.93.
 At frame 977, car 148 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, car 444 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, car 504 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, truck 544 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, person 621 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, car 512 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, car 230 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, person 604 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, person 630 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, person 605 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, person 576 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, person 634 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, person 607 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 

=====================================================

At frame 977, person 629 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, person 616 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 977, person 617 is located at coordinates [985.62, 312.12] with a bounding box of width 293.32 and height 375.93.
 At frame 978, car 444 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, car 148 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, car 504 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, truck 544 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, car 512 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, person 621 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, car 230 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, person 604 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, person 605 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, person 576 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, person 634 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, person 607 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, person 616 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, person 629 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, person 630 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 978, person 617 is located at coordinates [494.77, 248.93] with a bounding box of width 261.63 and height 201.01.
 At frame 979, car 148 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, car 444 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, car 504 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, truck 544 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, car 512 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, person 621 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, car 230 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, person 604 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, person 605 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, person 576 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, person 634 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, person 629 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, person 616 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, person 607 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, person 630 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 979, person 617 is located at coordinates [988.32, 315.06] with a bounding box of width 290.63 and height 373.33.
 At frame 980, car 148 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, car 444 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, car 504 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, truck 544 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, car 512 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, car 230 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, person 604 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, person 621 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, person 576 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, person 605 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, person 634 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, person 629 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, person 616 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, person 630 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, person 635 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 

=====================================================

At frame 980, person 607 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 980, person 617 is located at coordinates [989.29, 316.22] with a bounding box of width 289.71 and height 371.98.
 At frame 981, car 148 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, car 444 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, car 504 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, truck 544 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, car 512 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, person 576 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, person 604 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, car 230 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, person 621 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, person 605 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, person 630 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, person 629 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, person 634 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, person 635 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, person 616 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 981, person 607 is located at coordinates [989.52, 316.46] with a bounding box of width 289.56 and height 371.18.
 At frame 982, car 148 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, car 444 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, car 504 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, truck 544 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, car 512 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, car 230 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, person 576 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, person 604 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, person 630 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, person 621 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, person 605 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, person 629 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, person 616 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, person 634 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, person 635 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 982, person 607 is located at coordinates [990.95, 317.54] with a bounding box of width 288.38 and height 373.45.
 At frame 983, car 148 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, car 444 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, car 504 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, truck 544 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, car 512 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, car 230 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, person 576 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, person 604 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, person 630 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, person 621 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, person 605 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, person 634 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, person 616 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, person 629 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, person 607 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 At frame 983, person 635 is located at coordinates [991.96, 318.45] with a bounding box of width 287.31 and height 375.86.
 

=====================================================

At frame 984, car 444 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, car 148 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, car 504 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, truck 544 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, car 512 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, car 230 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, person 576 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, person 604 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, person 605 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, person 630 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, person 621 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, person 629 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, person 635 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, person 634 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, person 616 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 984, person 607 is located at coordinates [495.46, 250.20] with a bounding box of width 250.94 and height 193.01.
 At frame 985, car 148 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, car 444 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, car 504 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, truck 544 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, car 512 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, car 230 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, person 604 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, person 576 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, person 630 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, person 621 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, person 605 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, person 634 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, person 629 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, person 616 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, person 635 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 985, person 607 is located at coordinates [995.59, 321.20] with a bounding box of width 283.58 and height 369.11.
 At frame 986, car 148 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, car 444 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, car 504 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, truck 544 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, car 512 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, car 230 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, person 576 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, person 604 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, person 621 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, person 605 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, person 630 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, person 629 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, person 634 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, person 616 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, person 607 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 986, person 635 is located at coordinates [996.86, 323.20] with a bounding box of width 282.12 and height 371.52.
 At frame 987, car 444 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, car 148 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 

=====================================================

At frame 987, car 504 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, car 512 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, truck 544 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, car 230 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, person 576 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, person 604 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, person 605 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, person 621 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, person 630 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, person 634 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, person 629 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, person 616 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, person 635 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 987, person 607 is located at coordinates [496.14, 250.93] with a bounding box of width 245.14 and height 190.77.
 At frame 988, car 148 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 988, car 444 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 988, car 504 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 988, car 512 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 988, truck 544 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 988, person 630 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 988, person 576 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 988, person 621 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 988, person 604 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 988, person 605 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 988, car 230 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 988, person 634 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 988, person 629 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 988, person 616 is located at coordinates [999.93, 328.88] with a bounding box of width 278.89 and height 353.95.
 At frame 989, car 148 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, car 444 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, car 504 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, truck 544 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, car 512 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, person 630 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, person 576 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, person 621 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, car 230 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, person 605 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, person 604 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, person 634 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, person 629 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, person 616 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 989, person 607 is located at coordinates [1001.38, 330.09] with a bounding box of width 278.03 and height 354.77.
 At frame 990, car 148 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 990, car 444 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 990, car 504 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 990, car 512 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 990, person 630 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 990, truck 544 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 990, person 576 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 

=====================================================

At frame 990, person 621 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 990, person 605 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 990, person 604 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 990, car 230 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 990, person 634 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 990, person 629 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 990, person 616 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 990, person 607 is located at coordinates [1002.83, 331.40] with a bounding box of width 276.54 and height 353.62.
 At frame 991, car 148 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, car 444 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, car 504 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, truck 544 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, car 512 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, person 630 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, person 576 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, person 605 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, car 230 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, person 621 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, person 604 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, person 634 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, person 629 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, person 616 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 991, person 607 is located at coordinates [1003.97, 332.77] with a bounding box of width 275.37 and height 354.76.
 At frame 992, car 444 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, car 148 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, car 504 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, truck 544 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, car 512 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, person 576 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, person 630 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, car 230 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, person 621 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, person 605 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, person 604 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, person 634 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, person 629 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, person 616 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 992, person 607 is located at coordinates [496.35, 253.94] with a bounding box of width 235.53 and height 183.42.
 At frame 993, car 148 is located at coordinates [1006.37, 337.74] with a bounding box of width 272.58 and height 348.41.
 At frame 993, car 444 is located at coordinates [1006.37, 337.74] with a bounding box of width 272.58 and height 348.41.
 At frame 993, car 504 is located at coordinates [1006.37, 337.74] with a bounding box of width 272.58 and height 348.41.
